UserName,Handle,Timestamp,Text
Dandelion Biru,@newdandbiru,2020-10-21T13:15:17.000Z,"Would be more than happy if Malaysia Cup is held outside Klang Valley this year.

They can just pick the states with the lowest COVID-19 cases and play there until the final.

Few matches and no spectators in stadium and we all going to watch it via live streaming, just play it."
MRDTH KR.,@MeredithKer,2020-10-21T11:45:57.000Z,Is it just me thinking or covid-19 cases rising in Malaysia due to our weather yang quite chilly and rainy
,@gagakpedas,2020-10-21T11:40:58.000Z,"man, the covid case in Malaysia is out of control. We bitch about how hard it is living in SG but we can't deny how well taken care of we are here. shouldnt take things for granted"
COVIDBot,@COVID19_bot,2020-10-21T11:30:04.000Z,"Total COVID-19 tests performed in Malaysia: 1,921,435. 22,957 cases, of those 732 today; 199 deaths, of those 6 today."
Billy Wong,@billyrave,2020-10-21T11:07:55.000Z,new covid cluster in Malaysia detected - it's the clusterfuck of confusing directives being announced by our ministers for the targeted lockdown #CMCO
The Edge Malaysia,@theedgemalaysia,2020-10-21T10:42:04.000Z,"Flash: Malaysia reports 732 new Covid-19 cases, six deaths"
Baba Yaga,@Rafiq_Asyman_,2020-10-21T10:41:27.000Z,"No water in Selangor,
Menteri Selangor rap,
No further actions on that Menteri I don't care his name is,
Kes Covid naik,
Malaysia's gone mad ya know "
TheMalaysianInsight,@msianinsight,2020-10-21T10:29:54.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 199 with 6 new deaths today.
* 580 discharged, total now is 14,931
* 732 new cases, total now is 22,957
* 7,827 active cases
* 102 in ICU, 29 on ventilators

#KitaJagaKita 
#KitaMestiMenang"
Brendan Haskins,@BrendanHaskins,2020-10-21T10:20:02.000Z,Do you think Trump is upset that his wife Malaysia or Melanie or whatever couldn't attend a rally to hear him yell about Covid being over? what with her being still sick with it and all
Jenny Sun,@jennysunphoto,2020-10-21T09:19:27.000Z,We were all shaking our heads at the Victoria/Melbourne wave of covid cases back then. Look at Malaysia now. Now worse than they were at the time! #COVID19 #cmco
Farhan Nurshouqi,@farhanfdzl,2020-10-21T05:49:41.000Z,"Actually, the situation of COVID-19 in Malaysia is worsening day by day. And it is on a very severe level. The people know that we can’t afford another lockdown. So the government tweaked the SOPs just to cover the real situation now."
ming,@dmingthing,2020-10-21T04:55:51.000Z,"Only in Malaysia. 

Current gov don’t issue proper SOP, starts fining everyone.

Current gov penalises civilians breaking quarantine because they need to survive. Let’s officials who start second wave of covid run free."
Samuel Lee,@PetrucciSmith,2020-10-21T04:45:28.000Z,Did COVID-19 cause a shortage of sugar in Malaysia? Coz all soft drinks seems to have adopted formulas with artificial sweeteners mixed in for regular drinks.
ded,@TehKokHoe,2020-10-21T02:48:34.000Z,why does it somehow feel like singapore and malaysia are just baton passing covid. HOW TO GO HOME
Anaz,@mshahhanaz,2020-10-21T02:12:38.000Z,Malaysia government should be thankful that Malaysian still quite obedience. Sgt rare jumpa Anti-Mask di Malaysia. Possibilities to curb Covid-19 is still high.
Deejay D.A. Albert,@deejaydaxteraa,2020-10-21T01:19:02.000Z,"Hello news outlet in Malaysia??? Can yall put Sabah in front news please? In one month 58 deaths caused by Covid, flash floods, unemployments due to CMCO, illegal immigrant issues... there are endless issues of Sabah yall can put in your news so all Malaysians can be aware"
Indraveni K,@Indraveni,2020-10-21T00:48:04.000Z,This third wave of covid in malaysia is certainly no fun.
FZ,@fz2379,2020-10-20T16:26:52.000Z,Bats in China spread Covid-19 but we have FROGS in Malaysia that spread Covid-19.
izumi best boi,@kucingyixing,2020-10-20T16:03:56.000Z,i can only pray to Allah that He will protect Malaysia from Covid. we were so close to lessen the numbers :(
Riya Khan,@RiyaFerozeKhan,2020-10-20T15:57:11.000Z,Some people are still taking reality of #Covid_19 very lightly! #Malaysia
MGR2019,@MGR20191,2020-10-20T15:06:33.000Z,"About air India express flights#with valid visa,country entry permission pass,work visa and COVID-19 test report why air India express is not allowing transit passengers through Malaysia(KUL)#Malaysia don’t have any restriction for transit passengers#Indians loss there jobs"
Vinay Kumar Dokania,@VinayDokania,2020-10-20T14:53:59.000Z,"Deaths due to #covid(Per Million)
India:83
Malaysia:6
Nepal:26
Bangladesh:35
Indonesia:46

Total #Covid tests(Per Million)
India:69,444
USA:383,182
Russia:374,606
Brazil:84,031

Dear Modi ji,stop fooling us
You know that figures quoted by u r misleading n half true
#Jumla_e_Feku"
Barry Chan Kong Heng,@barrychan889,2020-10-20T11:06:41.000Z,"Latest Status COVID-19 of Malaysia on October 20, 2020

Total Active Cases: 7,681 (New Cases: 862)

Total ICU Cases: 95 (Intubated: 29)

Total Recovered Cases: 14,351 (New Recovered Cases: 634)

Total Deaths: 193 (New Deaths: 3)

Total Confirmed Cases: 22,225"
yuka is moving read pinned,@wonderwavez,2020-10-20T10:49:38.000Z,walao malaysia everyday more and more covid cases die lh next year bday don’t want quarantine liao
Joe Locco,@joe_locco,2020-10-20T10:47:19.000Z,"Covid-19 third wave in Malaysia
Muhyiddin - Total failure with power grab, trying to retain Umno, failure with Sabah, no media comms
DG Hisham - Fail to contain Sabah
Ismail Sabri - Fail with SOPs and timely implementations
Musa Aman - Hijack failure

(1/2)"
COVIDBot,@COVID19_bot,2020-10-20T08:05:02.000Z,"Total COVID-19 tests performed in Malaysia: 1,191,500. 21,363 cases, of those 0 today; 190 deaths, of those 0 today."
Tan Seng Giaw,@Senggiaw,2020-10-20T03:19:17.000Z,"Suffering: after the Sabah election Covid-19 virus has become more frightening in Malaysia. Yesterday, there were 865 new cases. People suffer. Besides PRIHATIN package, the authorities must put in more efforts such as looking at the true situation to help."
Urumila Thanalingam,@mila8791,2020-10-19T23:17:22.000Z,COVID-19 is everywhere basically in Malaysia. Stay safe guys!
Aruni Mitra,@aruni_economics,2020-10-19T19:43:28.000Z,"Bangladesh, China, Vietnam, Nepal, Pakistan, Indonesia, S. Lanka, Afghanistan, Malaysia & Thailand have a positive correlation, +0.2 between Covid deaths per million and GDP growth in 2020; the usual economy-COVID tradeoff. Add India to that list & the corr. turns negative, -0.3"
ᎠᎫ ՏᎪͲᎻᏆᎽᎪ,@iamdjsathiya,2020-10-19T15:38:25.000Z,Malaysia reports 865 new COVID-19 cases with 3 new deaths
Luvza_94,@Luvza9,2020-10-19T15:17:42.000Z,"People are dying while some of us are enjoying our time with a cup of coffee in the coolest cafe in town. 
Just bcz ur family members isnt laying on those hospital bed doesnt mean you can enjoy like we are living in a covid-free world. 
#stayathome #Malaysian #Malaysia"
Thanswry,@thanswry,2020-10-19T12:53:45.000Z,"If our government didn’t lift the lockdown earlier we could’ve been free from COVID-19 right now. 
 #EMCO #Malaysia"
DHL Express Malaysia,@DhlExpressMY,2020-10-19T12:43:10.000Z,"Bintai Kinden Corporation Berhad, an engineering and construction company, has 
inked a distribution and licensing 
agreement with an 
American 
healthcare company for a 
Covid-19 vaccine in Malaysia."
Barry Chan Kong Heng,@barrychan889,2020-10-19T12:15:05.000Z,"Latest Status COVID-19 of Malaysia on October 19, 2020

Total Active Cases: 7,456 (New Cases: 865)

Total ICU Cases: 99 (Intubated: 32)

Total Recovered Cases: 13,717 (New Recovered Cases: 455)

Total Deaths: 190 (New Deaths: 3)

Total Confirmed Cases: 21,363"
Zaen Kasturi,@ZaenKasturi,2020-10-19T11:32:49.000Z,"#RT 
@anwaribrahim
: Eight months into the pandemic Malaysia should have the capacity to conduct large-scale testing. The Ministry of Health must provide full disclosure to the public of its strategy to contain the spread of Covid-19 in Sabah through testing and other means."
Ahmad Musaddiq,@thekangbae2,2020-10-19T11:05:23.000Z,"Malaysia COVID Update 19/10

Confirmed : 21,363 [+865]
Discharged : 13,717 [+455]
Deaths : 190 [+3]
ICU : 99 [+13]
Intubated : 32 [+4]
Active Case : 7,456 [+407]

People Tested
1) RT PCR : 1,903,515 [+17,668]
2) RTK Antigen : 300,223 [+3,378]

#Malaysia #COVID19 #PrayForSabah"
Joe Wern,@joewern,2020-10-19T11:01:44.000Z,If only my bank account balance rises as quickly as Covid-19 cases in Malaysia.
KL News Express,@KLN_express,2020-10-19T10:55:36.000Z,"Sunday 18/10/2020 

1. Malaysia records 865 new covid cases, 3 new deaths. 

2. 
@DGHisham
 says Malaysia on a trajectory for higher Covid-19 cases, meaning second wave will be worst then the first.

3. Despite being 95, Pejuang still nominates Dr Mahathir for the PM candidate."
Jahabar Sadiq,@jsadiq,2020-10-19T10:42:14.000Z,"Malaysia #Covid_19 milestones. 
* 865 cases today - 3rd day of above 800 cases
* 7 months to get 10,000 cases, 18 days to get 10,000 more to 20,000
* 190 dead, 3 today
* Sabah 1/3 of all cases at 7,439
* Sabah nearly 1/3 of all deaths at 61"
Derek Wallbank,@dwallbank,2020-10-19T10:40:00.000Z,"Since October 15, Bloomberg headlines have logged a record daily Covid-19 case rise in at least 12 countries. 10 of them are in Europe: 
- Croatia
- Czech Rep.
- France
- Germany
- Hungary
- Ireland
- Italy
- Poland
- Slovenia
- Ukraine

Elsewhere: 
- Argentina
- Malaysia"
Kolam Gal,@LHAVANYA_D,2020-10-19T05:30:26.000Z,"All those companies that had their foreign workers/ security guards etc get mass covid cases in Malaysia should be investigated for non-compliance, endangering staff safety and not following SOP. And if found guilty, the company should be fined and culprits sent to prison."
mohd azlan,@mohdazl34503009,2020-10-19T03:56:24.000Z,"Malaysia !!! Are we heading towards 4 th World Country ?

Just see the mess thats happening now with Covid 19 getting even worst !

Put differences aside and built the Nation especially to All ""POLITICIANS"""
K开I-GLOW × GUCCI × KGGK,@rb_kjikms,2020-10-19T02:53:58.000Z,"Woohoo!! Ordered the Bobbi Brown liptint in Bare Raspberry from Sephora Malaysia and since it's my birthday month I get extra freebies!! If not for #KAIxBOBBIBROWN, I would have lost out on the birthday gifts coz no mall trips during covid-19 lockdown for me."
Just call me Q,@MisterQ_14,2020-10-19T01:14:21.000Z,"Combating the third wave of Covid-19 is proving to be more challenging than the second wave.

#COVID19
#Malaysia"
Akmal Jalil,@iamkarmal,2020-10-18T16:27:22.000Z,"Damn, Malaysia covid case numbers are getting higher than Snoop."
Jaaziar,@JAAZIAR_,2020-10-18T14:38:45.000Z,"Malaysia is experiencing another wave of Covid-19, Malaysians please take care of yourselves and warn your family from going outside "
abreen,@brienasr,2020-10-18T13:59:40.000Z,"October is going to end soon & we have only 2 months left before 2021. With the spike of cases in Malaysia, it may take months to recover. So yes, this year of 2020 is officially belongs to COVID-19."
Na'a,@NaaMurad,2020-10-18T13:26:17.000Z,"At 8.30 PM, my neighbourhood is almost a ghost town. A few people eating or getting what they need.
It’s CMCO but people treating it like it’s MCO.
That is what kept Malaysia from big Covid numbers.
Until now...
And yet, even the DG is now flat out blaming the Rakyat."
Sid Asuka,@SidqiJR,2020-10-18T13:21:05.000Z,One of the key factors to Jacinda Ardern's success in containing NZ's Covid numbers is strict border control. Total shutdown of the country from outsiders. Find it funny that some people in Malaysia who were against this approach want someone like Jacinda to lead the country.
Barry Chan Kong Heng,@barrychan889,2020-10-18T13:06:02.000Z,"Latest Status COVID-19 of Malaysia on October 18, 2020

Total Active Cases: 7,049 (New Cases: 871)

Total ICU Cases: 86 (Intubated: 28)

Total Recovered Cases: 13,262 (New Recovered Cases: 701)

Total Deaths: 187 (New Deaths: 7)

Total Confirmed Cases: 20,498"
neddo khan,@neddokhan,2020-10-18T12:36:59.000Z,"I love how the politicians, in a desperate attempt to divert our attention from #KlusterMenteri (which is the very reason of the Covid-19 third wave in Malaysia), stupidly keep blaming the rakyat for disregarding SOP.

We hate them even more now. 

Good, good. Keep it up."
JLee,@JLee51267550,2020-10-18T12:15:13.000Z,"Are we, Malaysia, on 2nd or 3rd wave of Covid-19 spread? I heard some say 3rd, but to me, it's 2nd."
Nik Arfi,@nikarfi,2020-10-18T12:02:21.000Z,Malaysia COVID-19 Rt remain at 1.5 means one infected person can infect another 1.5 person (1-2 person).
.,@orangtomo,2020-10-18T11:57:20.000Z,"1/4 The current government has failed to communicate well to the people residing in Malaysia regarding CMCO protocols. 

The lack of language diversity and public advertisement online & offline for COVID-19 matters versus political campaign is huge."
k,@lollie_pop_pop,2020-10-18T11:24:16.000Z,"Mom: your only friend is Ham
My friends: Japan, Singapore, UK, Hong Kong, China, Malaysia, US

All over the world in the middle of the pandemic.

Yes, mom, I am very rich and immune to the law & covid, I can visit my friends often"
Blank,@adam_quah,2020-10-18T10:18:53.000Z,"Malaysia doing a comeback on Covid, hidup Malaysia "
Hasan Al Banna Siddiki,@Hasanalbannasid,2020-10-18T10:15:33.000Z,"871 new COVID-19 positive cases & 7 death recorded today in Malaysia.

That's the new highest daily cases recorded in Malaysia. 

#COVID19 #Malaysia"
,@doiesbaby,2020-10-18T10:13:34.000Z,malaysia has an increased streak of 871 COVID cases today what’s good
TheMalaysianInsight,@msianinsight,2020-10-18T10:07:14.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 187 with 7 new deaths today.
* 701 discharged, total now is 13,262
* 871 new cases, total now is 20,498
* 7,049 active cases

#kitajagakita 
#KitaMestiMenang 
#StaySafe"
The Edge Malaysia,@theedgemalaysia,2020-10-18T10:07:03.000Z,Flash: Malaysia's Covid-19 cases surge to new high of 871
Closed,@imafangirluv,2020-10-18T10:05:57.000Z,"701 cases that declared freed from covid-19 in Malaysia today

Thank God 
This is a great new"
Amirul Ruslan (bukan dari projek SUKE),@amirulruslan,2020-10-18T10:04:38.000Z,Is 7 the most number of Covid deaths in a day Malaysia has experienced so far?
Marcus Osborne,@brandconsultant,2020-10-18T09:57:21.000Z,It’s amazing how fast the 2nd Covid wave has taken hold in #Malaysia the conspiracy theorist in me thinks....nah. Don’t be daft
Quiahuitl,@Imzzu,2020-10-18T08:21:29.000Z,"Is there seriously no consequences for the bastard that allowed Covid to spread back in Malaysia?
We were doing so well before. 
Fuck man."
Chrishen Gomez,@KaripapGomez,2020-10-18T08:05:04.000Z,"Let’s face it Malaysia. COVID is endemic. Containment approaches are going to result in us allocating money wrongly, we need to spend more time and money to increase hospitals capacity, Sabah doesn’t have enough ventilators."
KL News Express,@KLN_express,2020-10-18T07:39:58.000Z,"Saturday 17/10/2020 

1. Malaysia records 869 new covid cases, 4 new deaths. 

2. Parliament Speaker Art Harun still rejects the motion of no confidence, saying government bills have priority.

3. News of a cabinet shuffle is imminent."
🄽🄸🄽🄰,@ninateukie,2020-10-18T06:55:00.000Z,"Malaysia need to do mass screening all over country for FREE. It is an unrealistic solution to execute but this is the only solution that will separate covid people and non covid people. Bayangkan kena bayar 300+ per test 
 Satu rumah bukan 3 orang je. Adik beradik ramai."
hadey ℑ,@hxzfan,2020-10-18T06:34:57.000Z,"I think there is a ""secret reason"" why the case of covid-19 has suddenly increased in Malaysia since October"
YoonDArtian,@artian_d,2020-10-18T06:24:52.000Z,"The chatroom is already full because i accidentally exited 
 please pay attention to us here too~ also Jeonghan you’re handsome everyday. Come to Malaysia after covid-19 #ASK_SEVENTEEN"
ᴮᴱ🄳🄰🄻🄸🄰⁷,@vluetaerry,2020-10-18T06:21:22.000Z,I feel like the covid in china was the critical ones and no one ever known about the existence of the virus until people collapsed everywhere....its literally happening right now in Malaysia where there are people fainted even after getting negative results
Gajen Nad,@gajen_nad,2020-10-17T17:31:59.000Z,"News Headlines
Anwar: I Have The Numbers
Najib & Zahid Support Anwar
KJ: President Doesn't Speak For Me
Abah: I Will Meet Zahid
Tun Nominated To Be PM

Hello, Malaysia went from 5 to 869 Covid-19 cases, in just 2 months! Nak jerit pun takleh, nanti dahaga, dahla air takda"
𝓯𝓻𝓱,@xcslvinhrt_,2020-10-17T16:39:52.000Z,"We are surrounded by a ticking bomb. Look at our neighbours, Indonesia is in a bad shape. Thailand had massive riots today. Malaysia? Rising numbers of COVID-19. 

Moga Allah sentiasa lindungi kita. #KitaJagaKita"
chuan,@yowchuan,2020-10-17T16:35:20.000Z,"In Malaysia, COVID-19 cases only spike whenever a politician says he has the numbers.

So, what should we do to stop the next spike?

Quarantine all of them until GE15.

Trust me, it will work."
이동민ღ,@Just_PCEW,2020-10-17T15:43:47.000Z,Since there are many cases involving public workers and security guards then i guess Malaysia should practice what SG did by making all the guards go for covid swab test because they live in tight spaces and in large numbers so bacteria and viruses are sure to spread
Ahmad Musaddiq,@thekangbae2,2020-10-17T15:15:47.000Z,"The way Malaysia COVID numbers will hit 20,000 tomorrow . We're just 373 cases away from hitting it .. HOLY CRAP !! :/

The way we don't see peak for 3rd wave yet as well ..............

Sabah and Selangor is the main contributor of community transmission .. so they good, we good"
︎ ︎︎ ︎︎ᵕ̈,@JannahOthmn,2020-10-17T13:20:02.000Z,I wonder how dude sleep at night knowing he started a whole third wave covid in Malaysia
kimberley,@kimmytheboo,2020-10-17T13:12:24.000Z,"Malaysia politics is beyond pressure. It's getting disgusting. If only covid isn't in the way, we should turun padang.

Beyond madness. Tahap dewa."
Wong Chen,@WongChenPKR,2020-10-17T12:48:14.000Z,"Malaysia recorded the highest level of new Covid-19 cases today at 869.  

Of the 869, 52% (451 cases) are Sabah cases and 25% (224 cases) are from prison clusters. Selangor has 18% (159 cases) and Kuala Lumpur is 2% (15 cases). (1/n)"
laila,@vantablackjoker,2020-10-17T12:14:52.000Z,The first time around malaysia was hit with covid there was a gov shake up that made the covid response quite slow... and now the second wave is because politicians wanted to grab power.... eat the politicians guys
chuan,@yowchuan,2020-10-17T11:56:08.000Z,"With all that protests going on in Thailand, their COVID-19 death remains at 59.

Over here in Malaysia, people are freaking their guts out over clusters, number of cases and some even ask for the DG to lockdown the whole nation.

#whatshappeninginmalaysia"
dyg,@noramiezah,2020-10-17T11:51:32.000Z,"Dear الله, please give us the strength to endure these tests and challenges You place forth. Please help us fight through to clear Malaysia of COVID-19 and let the world be free of it too. Ameen."
⁷,@BabySmithh,2020-10-17T11:46:25.000Z,I'm done with covid 19 and Malaysia 
,@guIfsfilm,2020-10-17T11:37:55.000Z,Covid cases in Malaysia today has escalated to 800+ cases when months ago we have recovered. The frontliners are exhausted and we're lacking fund and reached 70% occupied facility in Sabah for covid patients. All because of one election and selfish politicians. Fuck them all
Harris,@itsharris3,2020-10-17T11:37:44.000Z,Dont know what to do with Malaysia’s covid cases 
Barry Chan Kong Heng,@barrychan889,2020-10-17T11:32:18.000Z,"Latest Status COVID-19 of Malaysia on October 17, 2020

Total Active Cases: 6,886 (New Cases: 869)

Total ICU Cases: 91 (Intubated: 30)

Total Recovered Cases: 12,561 (New Recovered Cases: 302)

Total Deaths: 180 (New Deaths: 4)

Total Confirmed Cases: 19,627"
•ry,@lalisatheprint,2020-10-17T11:17:02.000Z,850+ NEW CASES COVID IN MALAYSIA ??!!??!?!?!?
"만다⁷
blue side",@hobiberryboi,2020-10-17T11:07:00.000Z,Omy wtf malaysia 869 covid cases? Tf?
I Z Z,@Izwn_,2020-10-17T11:05:24.000Z,"Seriously kes harini 800+. Wtf is happening to us??? 
Covid 1- 0 Malaysia
Fuck politisyennnn "
closed/rt bot,@aeonianly,2020-10-17T10:46:11.000Z,"Come back to twitter and found out malaysia become famous due to sudden increase of COVID.  

Yes,guys.. the place where the highest case is my state, in Sabah. 
And this because our government too smart and have a brain. 
Thank you to our government."
ayam,@AyamAcc,2020-10-17T10:39:32.000Z,Malaysia is losing control over this COVID-19 situation. I hope our public health sectors tak collapse lah. Macam reaching to that point.
Vidad,@AirylVidad,2020-10-17T10:37:04.000Z,"New cases Covid-19 Malaysia
869 cases. Plz follow SOP together."
The Edge Malaysia,@theedgemalaysia,2020-10-17T10:35:04.000Z,Flash: Covid-19: Malaysia reports record 869 new cases
TheMalaysianInsight,@msianinsight,2020-10-17T10:33:03.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 180 with 4 new deaths today.
* 302 discharged, total now is 12,561
* 869 new cases, total now is 19,627
* 6,886 active cases
* 91 in ICU, 30 on ventilators

#KitaJagaKita 
#KitaMestiMenang 
#StaySafeStayHealthy"
Mandeep Singh,@mandeepkarpall,2020-10-17T10:24:02.000Z,"Today records the highest Covid-19 case in Malaysia, 869!"
Pablo.,@_firdausazlan,2020-10-17T08:43:53.000Z,Dunia chaos bsc of covid-19. Malaysia chaos bcs of politaikcian. Rakyat tunggang langgang bcs of no fixed income and unemployed rate is high. May god bless each one of us 
MyPSA News & Updates,@mypsa_official,2020-10-17T06:02:03.000Z,"[Malaysia - A Country United in the Face of the Pandemic]

Hello Pharmily,
 
With the second wave of Covid-19 coming, it is no secret that this pandemic has severely affected livelihoods, local industries and the economy in general."
sarah ♡’s alyssa | kinda ia,@corbonebesson,2020-10-17T05:53:25.000Z,"hi 
@whydontwemusic
 remember y’all said y’all will come back to malaysia for a vacation? yes i’m still waiting ( after covid obv )"
KL News Express,@KLN_express,2020-10-17T05:30:13.000Z,"Friday 16/10/2020 

1. Malaysia records 629 new covid cases, 6 new deaths. 

2. Malaysia Airlines could possibly be bankrupt. Firefly maybe to be new national airline.

3. Anwar summoned to Police in another clear attempt to pressure him."
iqbal hafizon,@iqbalhafizon,2020-10-17T04:43:20.000Z,"1st week of November
Translating Lessons from Covid-19: A Comparative Case Study of Malaysia, Vietnam, and Singapore.

2nd week of November
COVID-19 Regionalism: Road to ASEAN Resilient Regional Supply Chain and Its Impact on ASEAN Cooperation.

Wish us luck."
ISLEE,@dfrealmusic,2020-10-17T04:40:30.000Z,It's not pelik if Malaysia hit 1k kes covid because our rakyat is so stubborn and dumb
Wipe your f*cking tears EXO is having a COMEBACK.,,2020-10-17T00:49:06.000Z,"Thailand's current issue is getting worrying,  Malaysia has stupid people as politicians and Indonesian's administration is in denial over COVID. What a great part of the world to live in."
SIKOBI | YibYobs,@yiblukis,2020-10-16T22:23:13.000Z,"seem like Malaysia, Indonesia, Thailand and Filipina are facing the government of stupidity right now, while fighting with covid-19. I just hope all of us could manage to win this fight and then slap on all stupid politicians' faces."
hanis 하니스,@xnisraax,2020-10-16T19:18:25.000Z,"late night thought.

seeing what happened in Indonesia and Thailand, I hope this kind of protest didn't happen in Malaysia. but hmm, people are getting fed up with politicians. their greedy, wow. with the rising cases of covid 19, what they know are jump jump party, money, power."
P&pan,@FekkakRachid,2020-10-16T17:46:42.000Z,"Heart on them, strength on them, love on them front liners #COVID__19 #Malaysia"
Syahirah Azman,@syhrhzmn,2020-10-16T17:27:02.000Z,"Honestly, I don’t see the logic in Malaysia’s SOPs in handling Covid-19.

Aneh-aneh SOP. PKPB, but no restrictions? Can share tables when eating out, but only two people in one car? No riadah activities, but sports are allowed?"
Closed,@imafangirluv,2020-10-16T16:19:17.000Z,"our covid cases in malaysia is increasing so sudden and we’re scared.

let’s pray the pandemic will go away "
Ahmad Musaddiq,@thekangbae2,2020-10-16T15:26:44.000Z,"doing some data tracing for covid tests numbers for samples and people tested in Malaysia and I found out 

15/10 - 23,948 people tested
- The samples tested can be known the day after which is today 16/10 (24,952 samples)

which means today 28,923 people tested, samples tomorrow"
Izwan Bong,@IzwanRamlan,2020-10-16T15:01:19.000Z,"Hai Chef 
@GordonRamsay
 , I’m izwan from Malaysia, this is my 
5-day quarantine due to pendemic #COVID__19 . Just want to share, that i spend my time by seeing u about 5 seoson in Hell’s Kitchen at youtube hahah. I’m your fucking fan and i really want to see u in front of my eys."
,@Uhna_not_aena,2020-10-16T14:09:59.000Z,"Emailed my favorite professor about my career updates. She was curious about how Malaysia is doing with the covid issue. I was like, yeah we are on a partial lockdown rn. 

And then, she was like, “lucky for you! I have been unhappy for 4 years. Hoping for change in November”"
Richard Khor,@RichardKhor6,2020-10-16T13:47:09.000Z,Covid 19  getting serious in Malaysia ! !
Barry Chan Kong Heng,@barrychan889,2020-10-16T13:42:39.000Z,"Latest Status COVID-19 of Malaysia on October 16, 2020

Total Active Cases: 6,323 (New Cases: 629)

Total ICU Cases: 99 (Intubated: 31)

Total Recovered Cases: 12,259 (New Recovered Cases: 245)

Total Deaths: 176 (New Deaths: 6)

Total Confirmed Cases: 18,758"
"""may appear ugly and rat-like""",@beefhorfun,2020-10-16T13:01:23.000Z,Whats up with Malaysia's Covid SOP fines? You can't ride a car with more than 2 people so essentially just the driver and a passenger in the back? Unfair and stupid as shit. 1K RM is ALOT for Malaysians. That's almost someone's full pay.
az ᥫᩣ,@27bbvc,2020-10-16T11:17:48.000Z,malaysia is also having politics issues sigh. they just didnt seem to care depite the tough times we are facing and covid cases just spike esp in my state now. truly disappointed.
ᴇᴋʏᴋʏ,@xfikriarif,2020-10-16T10:51:42.000Z,"Malaysia records 629 Covid-19 cases, 6 deaths, bringing the total infected to 18,758"
C h e N a b,@nblh1220,2020-10-16T10:50:56.000Z,Damn malaysia covid cases are getting scary. Please follow the sop everyone! #stayathome
TheMalaysianInsight,@msianinsight,2020-10-16T10:30:02.000Z,"JUST IN: Malaysia's #Covid_19 death toll is at 176 with 6 new deaths today.
* 245 discharged, total now is 12,259
* 629 new cases, total now is 18,758
* 6,323 active cases
* 99 in ICU, 31 on ventilators

#KitaJagaKita 
#KitaMestiMenang"
Teha ฟะตีฮาห์,@SNF_Teeha,2020-10-16T10:27:04.000Z,Hello today how many new covid case in Malaysia?
Minderjeet Kaur,@MinderjeetK,2020-10-16T10:23:27.000Z,"Malaysia records 629 Covid-19 cases, 6 deaths, bringing the total infected to 18,758"
Firdaus,@PakDos,2020-10-16T09:00:01.000Z,"Hope those politicians take responsibility on the on going 3rd wave of Covid-19 by taking pay cuts and donating those money to KKM, to fund for purchases of necessary things. 
@KKMPutrajaya
 #COVID__19 #Malaysia"
Martin Walker,@stobaxov,2020-10-16T06:49:40.000Z,"#trade Indonesia Funds Seek Exit as Malaysia Lures Buyers

(Bloomberg) -- When it comes to what kind of central-bank policy is best for luring foreign investors to Asia during the Covid-19 pandemic, orthodoxy is winning hands down.Take the respective fates of Indonesia and M…"
Duane Adam,@DuaneAdam,2020-10-16T05:43:31.000Z,"Which company & business thrived, or adapted fast to COVID-19?  

Who are the COVID-19 MVPs of Malaysia?  

It can be a tech company, F&B business, or even a small stall by the roadside.

#Malaysia #COVID19"
"prof julie bernhardt, AM, FAHMS",@AVERTtrial,2020-10-16T05:34:00.000Z,".
@AVERTDOSEtrial
 is up and running in Malaysia, Ireland and Australia - India, Brazil & UK next up to start. COVID has led to creative solutions to initiation and investigator meetings...& yes, delays. Thanks to everyone for their patience and support, 
@FionaEllery
 & team say Ta!"
Koobi kersnan,@koobikersnan,2020-10-16T05:30:00.000Z,Incompetent cabinet of pm8 to face covid... because of politics we people of Malaysia suffers 3rd wave of covid.. #MuhyiddinOut
Raymond Goh,@RaymondNewsMPB,2020-10-16T04:46:15.000Z,"Day 213 #MCO 

Coffee.

Covid new cases in Malaysia are stable.
But at the wrong end of the numbers scale.
#StayHomeStaySafe to help bring the numbers down. 

#FlattenTheCurve"
Tan Seng Giaw,@Senggiaw,2020-10-16T03:56:30.000Z,"Vitality& youth: German Chancellor Merkel urges young people to play a part against Covid-19. Germany has 344,000 cases&9,716 deaths.
  Youths see Malaysia experiencing 589 new cases last night with a total of 18,129 cases and 170 deaths. They find good ways to fight the disease."
Abraham George,@Abraham60373150,2020-10-16T03:54:59.000Z,Will our politicians ever be held accountable for the covid disaster in Malaysia??
FAMA Malaysia,@FAMA_Malaysia,2020-10-16T03:29:08.000Z,"Covid-19: MBJB orders temporary closure of night, morning markets

JOHOR BAHRU, Oct 15 — The Johor Bahru City Council (MBJB) has ordered all night markets, morning markets, special markets, Johor Bahru (JB) Bazaar and farmers’ markets (excluding Permanent Farmers’ Markets) under"
FAMA Malaysia,@FAMA_Malaysia,2020-10-16T03:12:13.000Z,"Covid-19: Johor Baru City Council orders temporary closure of night, morning markets

JOHOR BARU, Oct 15 ― The Johor Baru City Council (MBJB) has ordered all night markets, morning markets, special markets, Johor Baru (JB) Bazaar and farmers' markets (excluding Permanent"
